15.85100999074274,60.86774865845542,0.2490929909829729,15,5.888054147362709e-06
15.06437597693766,57.91508090904966,0.3076135224589445,15,5.721580237150192e-06
15.54403961782572,53.375357655437,0.2762844210810095,13,5.110749043524265e-06
15.04851468300454,52.53814460037086,0.3684624934266769,13,5.106208845973015e-06
15.52260579650824,55.87003368570823,0.3191880062059014,14,5.64532820135355e-06
15.05433557195795,50.89576993806928,0.2850905993820912,16,6.099347956478596e-06
14.46544449215546,46.67192987888908,0.1640919001697568,12,4.860106855630875e-06
14.89379236232024,55.0334364229157,0.3943626427830622,13,5.151843652129173e-06
15.67734488262328,53.26794353911396,0.2253304508580374,13,4.974775947630405e-06
15.50058061790267,57.92301996189565,0.363262988912155,14,5.419133231043816e-06
