16.64402304420146,49.41526373147411,0.2168704201592667,14,3.093038685619831e-06
17.19901095747958,56.51630223856219,0.3071860127462962,13,2.778950147330761e-06
16.03168898740638,50.23823679882823,0.06499218895827774,13,2.7812784537673e-06
18.37688944827035,67.10579781788989,0.07269222822626942,15,3.181281499564648e-06
16.87139811477193,57.78450276290705,0.3755112611512469,14,3.060442395508289e-06
16.67789047649203,53.93580876982907,0.3970422947869158,12,2.648215740919113e-06
16.26292508998817,50.56614930907514,0.2206074217024484,16,3.45311127603054e-06
18.8008307106541,66.0781421161924,0.03366905173140289,16,3.383029252290726e-06
17.6317800562246,58.85662936415985,0.1380400588497901,14,2.963352017104626e-06
18.45281512543378,65.32624978403054,0.09398405379674513,13,2.876739017665386e-06
