14.96849414621247,34.62802551444502,-0.05927716537178518,14,2.960558049380779e-06
14.89925921742347,52.48495300662854,0.4060213398320104,14,2.965331077575684e-06
15.83734016149408,61.20281383807611,0.2169787042380797,13,2.954853698611259e-06
14.53301287649303,55.70308475322265,0.2170766848361795,15,3.17092053592205e-06
15.39523596781218,55.55900890652706,0.3754669881456647,14,3.042630851268768e-06
15.43790260298597,44.08047169893914,-0.07473814316759753,13,2.775690518319607e-06
14.83589286376446,49.94449967941407,0.3046212905322288,15,3.163469955325127e-06
14.9648554086653,46.49620887733806,0.1403449483040918,13,2.935645170509815e-06
15.3113626527881,51.00416470200783,0.2156277472024485,13,2.760090865194798e-06
14.93839418343751,49.99301330551807,0.2775788275584791,13,2.740183845162392e-06
