16.2732351687715,63.83568040409673,0.0550652364935893,14,1.958454959094524e-06
15.85798387287149,54.34540769202965,0.1456383412076661,15,1.856358721852303e-06
15.7136941350411,49.76453267491183,0.03242780981233062,14,1.773121766746044e-06
13.51465278079913,55.74698731450786,-0.2655190744373536,13,1.751119270920753e-06
15.52333843877537,61.03398435209374,0.1679284885156753,12,1.594307832419872e-06
15.32568250244778,60.24103903386262,0.1922354014322116,13,1.731910742819309e-06
16.25098603126257,65.01459121030202,-0.06737753911109778,12,1.591863110661507e-06
14.28791703601814,55.85350936910012,0,11,1.458451151847839e-06
15.5115595786367,60.80065702578341,0.1846922703006488,12,1.554377377033234e-06
15.07361343271803,57.64156102247343,0.3283447820313494,15,1.945067197084427e-06
