1,17.54364561017155,42.15147741610141,0.3382134320586235
2,17.86776610292711,39.77129361621697,0.3227645721353138
3,18.06266100641065,44.55241011952457,0.2780271079131942
4,18.04968491887898,38.14388301101236,0.2472155910312773
5,18.23952507479754,42.34749857243794,0.225466972390841
6,18.34220548311398,34.02030118606798,0.1800322596716256
7,18.03177205923008,49.96619708769059,0.1649777196782152
8,19.14888336991303,54.20671936459243,-0.4784656608805602
9,17.12636043675889,61.22847648819894,-0.7417709198277911
10,19.73251484292708,49.18650146744248,-0.7988324260553199
11,19.89077962312229,50.74776052732913,-0.9113269734845424
12,21.98881113214118,69.00804569939189,-1.321280562873923
13,18.63120230218635,70.83825978692363,-1.481056264855662
14,21.81236855302073,58.62303256023549,-1.937194520627968
15,14.51591434988227,66.33717650539913,-2.273432620811147
16,12.61242123990769,38.82923010900193,-2.383052966531154
17,18.16602027231593,12.50983085035307,-2.61211258197268
18,13.20461278774336,64.72659282670404,-3.114919047252414
19,10.60001335080019,50.72718217248249,-3.821113121965892
20,9.563366164801188,41.23029660114141,-4.314180558225722
21,13.81838260857549,2.29623161511216,-4.663820574647159
22,11.1622193092644,2.092906892018518,-5.16931547260537
23,7.523522911126163,35.37144516507995,-6.093427610017009
24,7.537775460790461,4.68453193645446,-6.507234525590513
25,12.67132458214545,72.33039862303515,-6.720041859454915
26,6.450846010205181,22.31865375314835,-7.151752515038275
27,6.458727958167555,25.3915607884596,-7.176499253097463
28,6.159040616625203,23.76725067139841,-7.583229068785915
29,5.155052391919837,1.318402635008327,-9.48583748980862
30,4.68527992856132,16.841836031446,-10.55041883977242
31,4.863818766774955,26.8854198961869,-10.56700983262477
32,4.350337957854737,19.27379725146764,-11.7939068282063
33,13.7199892616362,78.36849629330818,-12.43614273200766
34,3.346045666411389,24.99559929011023,-18.44672248756879
35,2.909846444084394,2.550133742907509,-20.63244854449859
36,10.92668188656353,78.05132293769191,-21.94034721159293
37,8.632699928657422,75.82410327306053,-27.448635821657
38,21.62382628987037,85.57853835297462,-28.93178245189052
39,2.153750743740002,2.632356414274981,-34.12421383768683
40,21.36536317955046,86.18066381119621,-43.70219051553724
41,1.75060578030332,1.812779386035864,-49.41445452161243
42,3.304158517759988,61.89906867270092,-57.76950342412905
43,21.28012311190905,86.85057291111977,-70.65483802213632
44,0.8444259508543035,6.44069929921051,-200.106341120729
45,0.6984670857353004,4.0824198027156,-288.4392121823847
46,1.505470535630231,65.91302801616723,-365.5553062030646
47,0.5943837457759459,19.02393473395573,-440.5619885497284
48,1.371714831813313,67.83057614759571,-514.5710868788993
49,21.86845007511107,88.74074831432284,-515.991626929734
50,0.4404001206258169,4.539551756901701,-719.8240827830139
51,0.4292781445137855,0.1047106670315576,-752.8109522538334
52,21.45762578502196,88.93135877217861,-764.8299434621169
53,0.3250658296248471,26.07170684038781,-1621.067288441386
54,0.2817577888229079,21.00197390078259,-1996.885177172622
55,1.87964790361337,82.1455541278721,-2080.955204730834
56,0.242483460571476,5.250781284676569,-2369.504309757571
57,14.13333053226411,89.07226001775027,-2522.040403704092
58,0.5965638202953589,74.59918018716046,-5491.92578274508
59,21.51980370603474,89.59629044958592,-5736.46019409856
60,0.1355425632792604,9.879205053727096,-7738.17387560786
61,0.1145087721750945,0.1913867329056943,-10521.86427619497
62,20.10661163205091,89.75745378276949,-18596.91227438488
63,9.35323546228059,89.48768214825392,-19511.5077797527
64,0.001381198315331432,1.613706720676101,-72345827.43941379
